Oid,Did,Req_t,Num_ppl,Max_wait,Req_ID
89.0,25.0,11.0,1.0,5.0,88.0
12.0,52.0,11.25,2.0,5.0,89.0
78.0,43.0,11.25,1.0,5.0,90.0
98.0,68.0,11.5,2.0,5.0,91.0
89.0,5.0,11.5,1.0,5.0,92.0
63.0,37.0,11.75,1.0,5.0,93.0
79.0,30.0,11.75,1.0,5.0,94.0
46.0,29.0,12.0,3.0,5.0,95.0
7.0,26.0,12.0,1.0,5.0,96.0
56.0,20.0,12.25,1.0,5.0,97.0
72.0,95.0,12.25,1.0,5.0,98.0
8.0,93.0,12.5,3.0,5.0,99.0
95.0,33.0,12.5,2.0,5.0,100.0
48.0,14.0,12.75,1.0,5.0,101.0
17.0,59.0,12.75,1.0,5.0,102.0
34.0,5.0,13.0,1.0,5.0,103.0
5.0,7.0,13.0,1.0,5.0,104.0
97.0,73.0,13.25,1.0,5.0,105.0
3.0,11.0,13.25,1.0,5.0,106.0
89.0,97.0,13.5,2.0,5.0,107.0
29.0,18.0,13.5,1.0,5.0,108.0
71.0,18.0,13.75,1.0,5.0,109.0
4.0,65.0,13.75,1.0,5.0,110.0
86.0,78.0,14.0,1.0,5.0,111.0
34.0,5.0,14.0,2.0,5.0,112.0
0.0,27.0,14.25,3.0,5.0,113.0
38.0,85.0,14.25,1.0,5.0,114.0
60.0,43.0,14.5,3.0,5.0,115.0
1.0,14.0,14.5,1.0,5.0,116.0
58.0,29.0,14.75,1.0,5.0,117.0
39.0,13.0,14.75,2.0,5.0,118.0
83.0,4.0,15.0,1.0,5.0,119.0
7.0,31.0,15.0,3.0,5.0,120.0
17.0,53.0,15.25,1.0,5.0,121.0
90.0,8.0,15.25,1.0,5.0,122.0
17.0,71.0,15.5,1.0,5.0,123.0
20.0,21.0,15.5,2.0,5.0,124.0
63.0,4.0,15.75,1.0,5.0,125.0
87.0,46.0,15.75,1.0,5.0,126.0
46.0,82.0,16.0,2.0,5.0,127.0
23.0,83.0,16.0,1.0,5.0,128.0
50.0,18.0,16.25,1.0,5.0,129.0
90.0,99.0,16.25,1.0,5.0,130.0
82.0,95.0,16.5,3.0,5.0,131.0
68.0,17.0,16.5,1.0,5.0,132.0
43.0,2.0,16.75,1.0,5.0,133.0
98.0,31.0,16.75,1.0,5.0,134.0
61.0,90.0,17.0,1.0,5.0,135.0
69.0,20.0,17.0,1.0,5.0,136.0
62.0,68.0,17.25,1.0,5.0,137.0
57.0,31.0,17.25,2.0,5.0,138.0
69.0,63.0,17.5,2.0,5.0,139.0
59.0,8.0,17.5,1.0,5.0,140.0
84.0,4.0,17.75,1.0,5.0,141.0
70.0,86.0,17.75,1.0,5.0,142.0
99.0,42.0,18.0,1.0,5.0,143.0
47.0,16.0,18.0,1.0,5.0,144.0
26.0,75.0,18.25,1.0,5.0,145.0
96.0,77.0,18.25,1.0,5.0,146.0
45.0,28.0,18.5,1.0,5.0,147.0
9.0,10.0,18.5,1.0,5.0,148.0
35.0,58.0,18.75,1.0,5.0,149.0
71.0,36.0,18.75,1.0,5.0,150.0
99.0,8.0,19.0,1.0,5.0,151.0
9.0,72.0,19.0,2.0,5.0,152.0
51.0,55.0,19.25,1.0,5.0,153.0
29.0,60.0,19.25,1.0,5.0,154.0
65.0,69.0,19.5,1.0,5.0,155.0
15.0,42.0,19.5,1.0,5.0,156.0
32.0,83.0,19.75,1.0,5.0,157.0
25.0,93.0,19.75,1.0,5.0,158.0
75.0,81.0,20.0,1.0,5.0,159.0
41.0,72.0,20.0,1.0,5.0,160.0
63.0,24.0,20.25,3.0,5.0,161.0
45.0,39.0,20.25,2.0,5.0,162.0
39.0,48.0,20.5,1.0,5.0,163.0
7.0,14.0,20.5,1.0,5.0,164.0
21.0,11.0,20.75,1.0,5.0,165.0
16.0,51.0,20.75,3.0,5.0,166.0
13.0,6.0,21.0,1.0,5.0,167.0
48.0,49.0,21.0,1.0,5.0,168.0
32.0,90.0,21.25,1.0,5.0,169.0
74.0,18.0,21.25,1.0,5.0,170.0
20.0,55.0,21.5,1.0,5.0,171.0
93.0,4.0,21.5,1.0,5.0,172.0
43.0,32.0,21.75,1.0,5.0,173.0
81.0,39.0,21.75,1.0,5.0,174.0
56.0,0.0,22.0,1.0,5.0,175.0
31.0,26.0,22.0,1.0,5.0,176.0
62.0,80.0,22.25,1.0,5.0,177.0
2.0,79.0,22.25,1.0,5.0,178.0
82.0,68.0,22.5,1.0,5.0,179.0
38.0,6.0,22.5,3.0,5.0,180.0
22.0,9.0,22.75,1.0,5.0,181.0
90.0,21.0,22.75,1.0,5.0,182.0
90.0,19.0,23.0,1.0,5.0,183.0
61.0,59.0,23.0,1.0,5.0,184.0
26.0,42.0,23.25,1.0,5.0,185.0
93.0,46.0,23.25,1.0,5.0,186.0
43.0,30.0,23.5,1.0,5.0,187.0
13.0,16.0,23.5,1.0,5.0,188.0
8.0,92.0,23.75,1.0,5.0,189.0
16.0,71.0,23.75,1.0,5.0,190.0
35.0,9.0,24.0,1.0,5.0,191.0
37.0,78.0,24.0,1.0,5.0,192.0
9.0,80.0,24.25,1.0,5.0,193.0
45.0,53.0,24.25,1.0,5.0,194.0
62.0,64.0,24.5,1.0,5.0,195.0
80.0,19.0,24.5,1.0,5.0,196.0
23.0,27.0,24.75,1.0,5.0,197.0
92.0,52.0,24.75,1.0,5.0,198.0
52.0,33.0,25.0,1.0,5.0,199.0
98.0,47.0,25.0,1.0,5.0,200.0
66.0,79.0,25.25,1.0,5.0,201.0
28.0,71.0,25.25,1.0,5.0,202.0
83.0,16.0,25.5,3.0,5.0,203.0
13.0,85.0,25.5,3.0,5.0,204.0
39.0,44.0,25.75,1.0,5.0,205.0
26.0,2.0,25.75,3.0,5.0,206.0
77.0,98.0,26.0,1.0,5.0,207.0
12.0,46.0,26.0,1.0,5.0,208.0
67.0,87.0,26.25,1.0,5.0,209.0
61.0,27.0,26.25,1.0,5.0,210.0
83.0,38.0,26.5,1.0,5.0,211.0
86.0,43.0,26.5,1.0,5.0,212.0
0.0,65.0,26.75,1.0,5.0,213.0
37.0,44.0,26.75,1.0,5.0,214.0
30.0,47.0,27.0,1.0,5.0,215.0
17.0,30.0,27.0,1.0,5.0,216.0
58.0,70.0,27.25,3.0,5.0,217.0
11.0,65.0,27.25,1.0,5.0,218.0
70.0,60.0,27.5,1.0,5.0,219.0
19.0,33.0,27.5,1.0,5.0,220.0
21.0,7.0,27.75,2.0,5.0,221.0
98.0,61.0,27.75,1.0,5.0,222.0
51.0,71.0,28.0,1.0,5.0,223.0
11.0,54.0,28.0,1.0,5.0,224.0
31.0,97.0,28.25,1.0,5.0,225.0
94.0,41.0,28.25,1.0,5.0,226.0
31.0,15.0,28.5,2.0,5.0,227.0
54.0,26.0,28.5,2.0,5.0,228.0
82.0,42.0,28.75,3.0,5.0,229.0
87.0,35.0,28.75,1.0,5.0,230.0
59.0,91.0,29.0,1.0,5.0,231.0
4.0,40.0,29.0,1.0,5.0,232.0
91.0,29.0,29.25,1.0,5.0,233.0
78.0,32.0,29.25,1.0,5.0,234.0
44.0,2.0,29.5,1.0,5.0,235.0
11.0,19.0,29.5,1.0,5.0,236.0
62.0,37.0,29.75,1.0,5.0,237.0
84.0,70.0,29.75,1.0,5.0,238.0
57.0,24.0,30.0,1.0,5.0,239.0
34.0,7.0,30.0,1.0,5.0,240.0
30.0,2.0,30.25,1.0,5.0,241.0
86.0,65.0,30.25,2.0,5.0,242.0
89.0,20.0,30.5,2.0,5.0,243.0
22.0,81.0,30.5,1.0,5.0,244.0
50.0,74.0,30.75,2.0,5.0,245.0
9.0,26.0,30.75,1.0,5.0,246.0
93.0,56.0,31.0,3.0,5.0,247.0
98.0,76.0,31.0,1.0,5.0,248.0
51.0,64.0,31.25,3.0,5.0,249.0
99.0,12.0,31.25,1.0,5.0,250.0
47.0,12.0,31.5,1.0,5.0,251.0
18.0,67.0,31.5,1.0,5.0,252.0
79.0,54.0,31.75,1.0,5.0,253.0
68.0,4.0,31.75,1.0,5.0,254.0
99.0,36.0,32.0,1.0,5.0,255.0
92.0,25.0,32.0,2.0,5.0,256.0
87.0,27.0,32.25,3.0,5.0,257.0
18.0,97.0,32.25,1.0,5.0,258.0
77.0,81.0,32.5,1.0,5.0,259.0
91.0,10.0,32.5,1.0,5.0,260.0
85.0,1.0,32.75,1.0,5.0,261.0
81.0,11.0,32.75,1.0,5.0,262.0
34.0,77.0,33.0,1.0,5.0,263.0
82.0,17.0,33.0,3.0,5.0,264.0
19.0,5.0,33.25,1.0,5.0,265.0
0.0,82.0,33.25,3.0,5.0,266.0
24.0,58.0,33.5,3.0,5.0,267.0
60.0,79.0,33.5,3.0,5.0,268.0
0.0,25.0,33.75,1.0,5.0,269.0
43.0,87.0,33.75,1.0,5.0,270.0
33.0,17.0,34.0,1.0,5.0,271.0
72.0,28.0,34.0,1.0,5.0,272.0
13.0,22.0,34.25,2.0,5.0,273.0
66.0,93.0,34.25,1.0,5.0,274.0
60.0,96.0,34.5,1.0,5.0,275.0
66.0,31.0,34.5,2.0,5.0,276.0
29.0,90.0,34.75,1.0,5.0,277.0
20.0,2.0,34.75,1.0,5.0,278.0
30.0,96.0,35.0,1.0,5.0,279.0
67.0,84.0,35.0,1.0,5.0,280.0
70.0,48.0,35.25,2.0,5.0,281.0
85.0,0.0,35.25,2.0,5.0,282.0
3.0,15.0,35.5,1.0,5.0,283.0
88.0,28.0,35.5,1.0,5.0,284.0
17.0,73.0,35.75,1.0,5.0,285.0
8.0,85.0,35.75,1.0,5.0,286.0
95.0,98.0,36.0,1.0,5.0,287.0
90.0,47.0,36.0,2.0,5.0,288.0
12.0,74.0,36.25,1.0,5.0,289.0
39.0,60.0,36.25,1.0,5.0,290.0
38.0,5.0,36.5,1.0,5.0,291.0
52.0,7.0,36.5,1.0,5.0,292.0
43.0,65.0,36.75,1.0,5.0,293.0
8.0,46.0,36.75,1.0,5.0,294.0
61.0,90.0,37.0,1.0,5.0,295.0
22.0,23.0,37.0,3.0,5.0,296.0
87.0,71.0,37.25,1.0,5.0,297.0
43.0,56.0,37.25,3.0,5.0,298.0
33.0,15.0,37.5,1.0,5.0,299.0
55.0,2.0,37.5,3.0,5.0,300.0
49.0,20.0,37.75,1.0,5.0,301.0
69.0,46.0,37.75,1.0,5.0,302.0
79.0,88.0,38.0,1.0,5.0,303.0
93.0,0.0,38.0,1.0,5.0,304.0
1.0,23.0,38.25,1.0,5.0,305.0
69.0,26.0,38.25,1.0,5.0,306.0
9.0,4.0,38.5,1.0,5.0,307.0
32.0,52.0,38.5,3.0,5.0,308.0
47.0,64.0,38.75,1.0,5.0,309.0
23.0,80.0,38.75,1.0,5.0,310.0
43.0,70.0,39.0,1.0,5.0,311.0
25.0,7.0,39.0,1.0,5.0,312.0
67.0,58.0,39.25,1.0,5.0,313.0
47.0,32.0,39.25,1.0,5.0,314.0
76.0,99.0,39.5,1.0,5.0,315.0
79.0,13.0,39.5,1.0,5.0,316.0
45.0,56.0,39.75,1.0,5.0,317.0
14.0,67.0,39.75,1.0,5.0,318.0
51.0,69.0,40.0,1.0,5.0,319.0
50.0,77.0,40.0,1.0,5.0,320.0
31.0,83.0,40.25,1.0,5.0,321.0
58.0,1.0,40.25,2.0,5.0,322.0
84.0,33.0,40.5,1.0,5.0,323.0
79.0,14.0,40.5,1.0,5.0,324.0
93.0,63.0,40.75,1.0,5.0,325.0
69.0,25.0,40.75,1.0,5.0,326.0
36.0,54.0,41.0,1.0,5.0,327.0
90.0,37.0,41.0,1.0,5.0,328.0
3.0,62.0,41.25,2.0,5.0,329.0
74.0,28.0,41.25,1.0,5.0,330.0
51.0,38.0,41.5,2.0,5.0,331.0
59.0,57.0,41.5,1.0,5.0,332.0
56.0,27.0,41.75,1.0,5.0,333.0
73.0,3.0,41.75,2.0,5.0,334.0
83.0,97.0,42.0,1.0,5.0,335.0
5.0,78.0,42.0,1.0,5.0,336.0
50.0,56.0,42.25,1.0,5.0,337.0
74.0,33.0,42.25,2.0,5.0,338.0
79.0,80.0,42.5,1.0,5.0,339.0
40.0,96.0,42.5,1.0,5.0,340.0
33.0,63.0,42.75,3.0,5.0,341.0
53.0,74.0,42.75,1.0,5.0,342.0
44.0,85.0,43.0,1.0,5.0,343.0
94.0,79.0,43.0,1.0,5.0,344.0
23.0,12.0,43.25,1.0,5.0,345.0
5.0,46.0,43.25,3.0,5.0,346.0
87.0,49.0,43.5,1.0,5.0,347.0
18.0,96.0,43.5,1.0,5.0,348.0
95.0,67.0,43.75,1.0,5.0,349.0
28.0,5.0,43.75,1.0,5.0,350.0
27.0,17.0,44.0,1.0,5.0,351.0
90.0,35.0,44.0,1.0,5.0,352.0
79.0,46.0,44.25,1.0,5.0,353.0
68.0,42.0,44.25,1.0,5.0,354.0
63.0,52.0,44.5,1.0,5.0,355.0
51.0,74.0,44.5,1.0,5.0,356.0
73.0,68.0,44.75,2.0,5.0,357.0
34.0,38.0,44.75,1.0,5.0,358.0
63.0,56.0,45.0,1.0,5.0,359.0
42.0,46.0,45.0,1.0,5.0,360.0
22.0,11.0,45.25,1.0,5.0,361.0
94.0,49.0,45.25,1.0,5.0,362.0
31.0,0.0,45.5,1.0,5.0,363.0
35.0,64.0,45.5,2.0,5.0,364.0
58.0,52.0,45.75,1.0,5.0,365.0
96.0,18.0,45.75,1.0,5.0,366.0
62.0,3.0,46.0,1.0,5.0,367.0
83.0,39.0,46.0,1.0,5.0,368.0
8.0,58.0,46.25,2.0,5.0,369.0
9.0,18.0,46.25,1.0,5.0,370.0
73.0,63.0,46.5,1.0,5.0,371.0
31.0,64.0,46.5,1.0,5.0,372.0
66.0,12.0,46.75,1.0,5.0,373.0
68.0,93.0,46.75,2.0,5.0,374.0
94.0,19.0,47.0,1.0,5.0,375.0
0.0,30.0,47.0,1.0,5.0,376.0
58.0,39.0,47.25,1.0,5.0,377.0
39.0,15.0,47.25,2.0,5.0,378.0
67.0,75.0,47.5,1.0,5.0,379.0
14.0,3.0,47.5,2.0,5.0,380.0
66.0,45.0,47.75,2.0,5.0,381.0
2.0,21.0,47.75,1.0,5.0,382.0
54.0,86.0,48.0,1.0,5.0,383.0
10.0,97.0,48.0,1.0,5.0,384.0
1.0,67.0,48.25,1.0,5.0,385.0
3.0,11.0,48.25,1.0,5.0,386.0
60.0,23.0,48.5,1.0,5.0,387.0
53.0,93.0,48.5,1.0,5.0,388.0
68.0,23.0,48.75,1.0,5.0,389.0
3.0,66.0,48.75,1.0,5.0,390.0
48.0,86.0,49.0,3.0,5.0,391.0
24.0,67.0,49.0,1.0,5.0,392.0
58.0,82.0,49.25,3.0,5.0,393.0
1.0,18.0,49.25,1.0,5.0,394.0
93.0,48.0,49.5,1.0,5.0,395.0
45.0,49.0,49.5,1.0,5.0,396.0
89.0,87.0,49.75,1.0,5.0,397.0
29.0,24.0,49.75,1.0,5.0,398.0
77.0,82.0,50.0,2.0,5.0,399.0
80.0,62.0,50.0,1.0,5.0,400.0
38.0,45.0,50.25,1.0,5.0,401.0
54.0,34.0,50.25,1.0,5.0,402.0
70.0,93.0,50.5,1.0,5.0,403.0
59.0,73.0,50.5,1.0,5.0,404.0
45.0,50.0,50.75,2.0,5.0,405.0
63.0,45.0,50.75,1.0,5.0,406.0
4.0,80.0,51.0,1.0,5.0,407.0
20.0,1.0,51.0,1.0,5.0,408.0
56.0,65.0,51.25,1.0,5.0,409.0
73.0,88.0,51.25,1.0,5.0,410.0
12.0,71.0,51.5,1.0,5.0,411.0
64.0,67.0,51.5,1.0,5.0,412.0
22.0,16.0,51.75,3.0,5.0,413.0
67.0,66.0,51.75,1.0,5.0,414.0
22.0,28.0,52.0,2.0,5.0,415.0
24.0,67.0,52.0,1.0,5.0,416.0
70.0,83.0,52.25,1.0,5.0,417.0
1.0,58.0,52.25,2.0,5.0,418.0
55.0,93.0,52.5,1.0,5.0,419.0
52.0,12.0,52.5,1.0,5.0,420.0
31.0,18.0,52.75,3.0,5.0,421.0
82.0,68.0,52.75,1.0,5.0,422.0
53.0,18.0,53.0,1.0,5.0,423.0
55.0,82.0,53.0,1.0,5.0,424.0
52.0,80.0,53.25,1.0,5.0,425.0
54.0,71.0,53.25,1.0,5.0,426.0
64.0,0.0,53.5,1.0,5.0,427.0
56.0,0.0,53.5,3.0,5.0,428.0
77.0,78.0,53.75,1.0,5.0,429.0
15.0,35.0,53.75,1.0,5.0,430.0
93.0,9.0,54.0,1.0,5.0,431.0
5.0,75.0,54.0,1.0,5.0,432.0
4.0,84.0,54.25,1.0,5.0,433.0
11.0,27.0,54.25,1.0,5.0,434.0
60.0,67.0,54.5,3.0,5.0,435.0
75.0,27.0,54.5,2.0,5.0,436.0
21.0,62.0,54.75,1.0,5.0,437.0
4.0,18.0,54.75,1.0,5.0,438.0
71.0,44.0,55.0,2.0,5.0,439.0
83.0,74.0,55.0,1.0,5.0,440.0
16.0,52.0,55.25,1.0,5.0,441.0
37.0,9.0,55.25,1.0,5.0,442.0
33.0,37.0,55.5,1.0,5.0,443.0
31.0,28.0,55.5,2.0,5.0,444.0
87.0,26.0,55.75,1.0,5.0,445.0
60.0,1.0,55.75,1.0,5.0,446.0
1.0,68.0,56.0,2.0,5.0,447.0
63.0,58.0,56.0,1.0,5.0,448.0
78.0,28.0,56.25,2.0,5.0,449.0
53.0,33.0,56.25,1.0,5.0,450.0
54.0,10.0,56.5,1.0,5.0,451.0
9.0,31.0,56.5,3.0,5.0,452.0
86.0,98.0,56.75,1.0,5.0,453.0
21.0,51.0,56.75,1.0,5.0,454.0
85.0,26.0,57.0,3.0,5.0,455.0
71.0,34.0,57.0,1.0,5.0,456.0
19.0,50.0,57.25,1.0,5.0,457.0
55.0,27.0,57.25,1.0,5.0,458.0
88.0,2.0,57.5,1.0,5.0,459.0
42.0,8.0,57.5,1.0,5.0,460.0
7.0,90.0,57.75,2.0,5.0,461.0
31.0,55.0,57.75,1.0,5.0,462.0
79.0,86.0,58.0,1.0,5.0,463.0
0.0,91.0,58.0,1.0,5.0,464.0
2.0,71.0,58.25,1.0,5.0,465.0
52.0,50.0,58.25,1.0,5.0,466.0
23.0,11.0,58.5,2.0,5.0,467.0
6.0,66.0,58.5,1.0,5.0,468.0
12.0,63.0,58.75,1.0,5.0,469.0
80.0,26.0,58.75,1.0,5.0,470.0
40.0,60.0,59.0,1.0,5.0,471.0
94.0,13.0,59.0,1.0,5.0,472.0
37.0,99.0,59.25,1.0,5.0,473.0
89.0,23.0,59.25,1.0,5.0,474.0
99.0,95.0,59.5,1.0,5.0,475.0
50.0,35.0,59.5,1.0,5.0,476.0
78.0,2.0,59.75,1.0,5.0,477.0
32.0,79.0,59.75,1.0,5.0,478.0
98.0,15.0,60.0,1.0,5.0,479.0
30.0,8.0,60.0,3.0,5.0,480.0
